Temperatura,Humedad,Velocidad_viento,Dia_semana,Hora,Dia_festivo,Consumo_dia_anterior,Consumo_semana_anterior,Demanda_max_mes_anterior,Demanda_energia
23.38172453,27.94427371,21.26776372,Jueves,1,0,3170.051596,3382.133406,3554.084596,12353.8068
38.77287249,37.68895786,49.77746324,Jueves,8,0,3746.539023,4038.178341,4773.611138,14373.9389
15.11356855,13.81010433,4.862710793,Martes,3,1,4265.685148,4492.850638,5024.320178,15497.60015
2.481470545,67.01817643,42.78138408,Martes,11,0,4197.360489,4267.528614,4897.362939,15485.16269
13.57221069,32.36821695,23.99915328,Martes,10,0,1292.474914,1310.357403,1425.640569,4885.892343
20.23726617,37.3739729,41.35750978,Jueves,4,0,3963.981653,3940.454335,4603.655098,14579.49037
6.476920265,79.37330695,40.85636411,Miércoles,11,0,4797.798263,4540.009427,5729.044087,17571.83968
26.32408872,39.44990648,45.79960007,Lunes,20,0,3802.608936,3714.239213,3932.335496,14776.59561
39.90997556,31.79763028,14.89250056,Sábado,3,0,4345.771575,4771.575327,5139.520495,17738.35257
18.06957904,25.21519742,47.48996767,Domingo,12,0,2942.198804,2733.775213,3449.702587,10752.70522
14.18914227,79.7372562,7.583348018,Sábado,21,1,2276.277305,2295.709093,2376.827,8643.971302
16.02816667,21.67356322,4.09843888,Sábado,0,0,3704.956892,3976.549349,4304.983252,14759.58248
4.605847136,50.83783842,21.58077587,Martes,17,0,2968.799912,2940.894191,3067.432417,11061.0667
35.33094406,55.62371045,41.41614843,Lunes,3,0,4581.155425,4677.918833,5284.521651,17394.6609
16.59302622,71.86509214,23.67105653,Viernes,3,0,4897.527874,5218.603095,5467.341708,19583.65769
15.49097646,66.99551341,41.46433388,Jueves,7,0,4279.20827,4319.913261,4648.919674,15297.45417
26.38761092,82.96486057,36.48434029,Viernes,19,0,4970.71847,5200.832077,5711.692814,18865.59409
17.68133684,14.02762905,10.47141931,Martes,5,1,2393.482394,2320.372221,2535.716942,8560.685738
25.92933875,36.67966523,47.44408124,Miércoles,3,1,4583.021515,4796.611597,5448.855735,17571.67927
2.457851605,35.21207069,3.039058431,Domingo,3,0,2319.734515,2106.792776,2371.348355,7570.944361
32.54893375,23.1415215,44.91398538,Domingo,10,0,1472.152301,1369.955281,1731.192445,5824.423735
37.62015812,36.02604285,15.22217245,Martes,8,0,3485.494781,3581.203802,3925.959457,13056.00927
25.95061545,37.87887827,25.00740416,Lunes,13,0,2819.954537,2791.165368,3143.0165,11010.8228
38.18263715,56.96960157,21.11759364,Domingo,3,0,4686.796934,4994.577901,5616.032929,17984.73568
6.057292575,69.7334031,8.591727846,Martes,12,0,2968.77555,2874.947088,3004.212071,10412.79355
19.09664758,44.29904623,17.90734332,Sábado,5,1,4710.530317,4962.26889,5713.547225,18313.37396
24.07226936,74.75232082,9.646721815,Miércoles,12,0,1314.535469,1219.655682,1563.230293,5337.521163
23.2694659,40.25488047,10.19432377,Miércoles,2,0,4322.047343,4693.870119,5181.94621,16545.31058
16.05847116,36.12553096,9.352841801,Jueves,22,1,4036.457074,3970.613852,4352.002027,14525.38625
13.52337637,58.70692503,24.45086902,Jueves,6,0,3879.913094,3671.097618,4488.901033,13954.87294
5.072960902,12.13447243,39.89656838,Sábado,0,0,2420.54342,2560.52444,2929.420712,10109.30573
15.66969802,17.18102113,28.44850169,Miércoles,10,0,4135.038544,4505.443854,5092.030834,16143.02483
6.506432604,47.61725892,44.66032943,Sábado,1,0,2933.186317,3178.448638,3792.112622,11845.49009
29.37462706,94.86214403,31.82722443,Miércoles,4,1,3860.814044,3658.460232,4310.038615,14594.60257
8.35323742,74.93606019,34.46700578,Lunes,23,0,3208.908587,3319.299984,3484.186704,12114.1149
2.342612211,17.93139126,33.38036149,Martes,21,0,1629.758818,1645.032263,1653.180453,5578.031772
22.09464551,86.16862115,22.47295966,Jueves,13,0,1258.234361,1314.881121,1434.130853,4873.735564
23.80918931,75.90706935,34.46694111,Lunes,12,0,2464.746605,2458.305161,2786.309059,9213.078607
34.87652245,64.98518731,3.485387323,Domingo,15,0,4731.155292,4702.544252,4894.038691,17651.96369
23.0792645,83.82636645,42.9925736,Martes,22,1,3118.940083,3357.668028,3374.969244,11755.35795
13.81923415,46.3698863,38.89060717,Jueves,14,0,4208.76827,4521.274713,5343.323346,16953.24962
32.12047526,29.93509458,12.26149791,Domingo,2,1,3303.812283,3493.845137,3704.836647,13405.79415
21.61115573,56.08210502,38.40162271,Sábado,5,1,4831.621145,5029.616034,5498.425975,17236.5214
3.171211385,59.395758,0.63213007,Domingo,8,0,2477.822249,2566.214384,2612.955883,10015.13419
22.63402241,58.44937348,10.86232862,Lunes,2,0,1228.201822,1119.182183,1321.941453,4185.062858
36.32074182,60.85664123,3.256861934,Viernes,12,0,4122.673533,4328.424779,4695.278952,15664.417
15.85250502,95.38344264,39.01134583,Domingo,12,0,3821.826033,3927.388293,4636.473958,14787.11692
11.85303208,91.20210608,37.79370756,Viernes,21,0,3110.137529,2987.231983,3648.475886,10625.45246
5.738778281,88.81453329,40.68180119,Jueves,6,0,2305.564973,2453.167928,2545.898677,8515.882487
6.057820877,82.12751298,0.224084666,Lunes,4,0,1753.060591,1869.620563,2077.545638,7090.85116
17.31085937,94.90852965,25.06163633,Domingo,7,0,2929.104177,3182.290474,3647.699059,11117.64707
23.82719297,18.86451775,35.24180988,Martes,7,0,3664.805637,3604.965249,3878.720757,12556.48074
3.224616207,33.86109353,7.770056437,Domingo,21,0,3315.545717,3349.530041,3613.763066,12997.3215
37.58274356,54.55503511,32.48953638,Martes,6,0,2749.962041,2973.233797,3558.890263,11190.1117
30.2053447,86.18810438,4.205504965,Lunes,18,0,3158.777777,3043.041044,3638.742775,12531.03792
23.46495673,55.46491404,9.066292805,Viernes,6,0,1431.819721,1516.767477,1649.387577,6745.856079
33.13754684,77.32312654,23.78984075,Lunes,22,0,3783.360415,4155.617813,4599.505701,15418.46233
3.207470272,22.50639147,32.67825763,Viernes,3,0,3937.024175,4056.65905,4564.37618,14254.10573
19.07355511,32.71724317,7.293456348,Viernes,9,0,1045.810416,1146.982948,1261.41527,3996.78485
25.20372507,75.85984855,9.261166542,Sábado,12,0,2082.078223,2088.662767,2260.609854,8318.785397
33.14611624,24.8260608,10.22231835,Sábado,3,0,1368.467441,1273.510412,1466.819116,5537.494015
31.3387824,41.62203412,11.93504023,Martes,18,0,4992.928527,4668.983211,5161.671172,17851.88507
11.08276999,33.8379632,11.32769243,Jueves,9,0,3373.371335,3529.473744,4216.747785,13311.27151
37.63520678,41.48755248,19.75745542,Miércoles,6,0,2862.952377,2577.17749,2915.294421,10205.16968
4.973833657,73.74916442,32.68948254,Lunes,4,0,2852.004076,2944.345077,3298.268542,10810.09007
35.00534474,43.1062463,21.90158916,Viernes,2,0,4859.095677,4520.194917,5791.655695,17657.52269
38.83760998,59.97369903,38.79869544,Lunes,21,0,3639.422553,3991.986942,4291.331366,13860.41342
7.086140929,18.99386893,35.9634253,Jueves,21,0,1674.638233,1561.810329,1759.181122,5443.847898
28.88264257,82.45159239,6.326345702,Jueves,21,0,2792.635312,2821.937873,3361.22317,10768.71182
1.611420751,43.28997631,2.442081166,Miércoles,1,0,4096.787364,4235.624026,4914.797302,15755.93434
16.21691301,68.36807431,43.8970782,Domingo,10,0,2693.400267,2865.50649,3240.902188,10505.11589
20.65133197,75.28506415,3.991553328,Miércoles,9,0,2238.133704,2219.899055,2512.076088,8395.870521
23.22580904,28.86948299,7.416959036,Viernes,22,0,4964.864306,5395.6147,5784.23506,18781.71464
37.43748993,89.62074865,1.106663778,Sábado,12,0,4742.548538,4723.812032,5350.846119,16976.04178
26.89002749,65.46018264,31.41681826,Domingo,6,0,4766.241477,4529.893038,5457.370726,17218.77154
19.25111805,48.58526276,29.11852816,Miércoles,9,0,1526.690119,1555.097308,1564.966259,6165.314418
32.38700145,26.41016652,49.34518332,Sábado,3,0,1937.021027,1998.233053,2045.267479,6719.176302
38.02131284,94.80708441,44.34661982,Domingo,21,0,2768.267833,2772.359965,2947.079869,9820.670439
0.882645947,77.95613837,20.54215887,Sábado,19,0,4328.517033,4530.383596,4823.162731,15531.73597
39.30085089,28.72221065,18.57929205,Viernes,15,0,3947.310161,3884.690646,4658.233301,14562.18857
3.445285563,40.39396973,14.84260171,Martes,19,0,4398.669581,3962.617874,5000.852196,15529.09906
32.57547117,82.87068323,7.620346002,Sábado,5,0,4683.053165,4462.51783,5032.881434,17246.78814
11.2133901,72.61098969,6.90418283,Viernes,8,0,4123.067372,4490.766914,5217.554565,16561.3347
5.28718631,78.92058634,6.6141854,Miércoles,12,0,2047.080041,2154.847854,2294.135009,7803.818192
17.59422559,49.7080992,5.705737859,Lunes,6,0,2141.78273,2008.792511,2566.179612,8453.809747
25.75826318,74.48286364,12.02560212,Miércoles,17,0,2409.950726,2201.081739,2786.683771,8494.381813
15.2380738,44.78443506,15.33343152,Jueves,13,0,2212.301467,2146.285019,2569.981956,8896.567406
2.182616331,29.01366252,48.07894855,Miércoles,21,0,1996.395799,2130.67415,2241.883639,7595.246701
23.97844559,66.94093314,28.92366255,Martes,4,0,4009.94424,3693.944123,4126.25975,13261.8116
36.09613104,97.8412533,49.37978873,Viernes,21,0,1135.964204,1145.813893,1235.081743,4872.189431
15.32861464,37.95408743,18.62334739,Sábado,12,0,3913.574952,3737.464271,4175.186285,15159.98758
8.653311105,51.4872633,22.88133163,Jueves,23,0,4294.255086,4488.574442,5179.664216,17294.81345
17.70309384,70.6601234,16.22893296,Viernes,7,1,1264.176173,1137.862298,1308.242351,4797.164337
1.934508442,58.73556539,9.144382545,Viernes,14,0,1247.388429,1191.798346,1378.979497,4997.911645
32.81950338,85.90850161,7.158235389,Sábado,18,0,2141.855212,2218.640877,2497.387944,8060.85558
33.05363244,78.55684358,47.25395989,Domingo,8,0,1833.227262,1850.368125,1992.907713,6554.406789
23.52001854,15.24674835,49.34053409,Miércoles,5,0,3324.534695,3509.954385,3650.778888,12237.55559
14.12411556,99.85791105,2.245474825,Lunes,22,1,3701.806174,3448.362705,4364.923152,13574.94667
31.99133458,77.71622083,7.517293737,Domingo,13,0,3536.567984,3558.477401,3657.289234,13268.53483
22.18748099,87.75129847,21.17620462,Jueves,22,0,2429.389481,2281.570747,2577.001311,9376.341681
33.03729234,68.60779409,9.316673817,Sábado,9,0,2993.591338,3076.944979,3542.528219,11967.38766
25.2583517,87.06566152,18.19401968,Martes,8,0,3559.963318,3297.481901,3990.940687,13651.2309
31.37621893,20.11446774,6.454817493,Martes,16,0,1477.705075,1373.879687,1693.640802,5875.056193
23.94251973,41.2964052,22.82558784,Lunes,12,0,1918.047658,1852.145551,2228.298246,7846.659008
16.56564273,88.87788492,13.58473081,Lunes,16,0,4561.984616,4472.484339,5378.938332,17610.41056
38.3178344,28.14896901,17.59525279,Miércoles,18,0,2369.305506,2368.622981,2513.62702,8799.860621
21.644553,17.04178887,4.715632573,Martes,12,0,4204.625528,4272.493961,4677.787147,14445.10689
24.20358074,80.9307046,21.40640254,Jueves,8,0,2003.959009,1991.459844,2279.828072,7212.804354
8.819505577,85.19375401,49.16288055,Sábado,0,0,1166.561406,1060.55334,1351.98533,4814.47599
25.02603158,24.63869964,16.44165234,Lunes,0,0,3001.60237,2907.628429,3348.477603,11094.5677
22.86430598,86.89113845,43.82146374,Lunes,4,0,4569.928174,4169.037573,5039.486629,17486.41888
7.393535918,71.8091016,42.15995708,Lunes,7,0,4277.138197,3950.436501,4868.891853,14612.12293
2.383483894,56.80744149,47.60292091,Sábado,17,0,2011.756676,1847.928695,2165.46655,7626.123759
24.17437279,84.72251735,39.50547561,Jueves,3,0,4639.743098,4322.473323,5469.054766,17099.82709
30.54769077,47.73243244,32.97984135,Martes,21,0,2918.86358,3101.538049,3233.17907,10762.12402
20.93605484,27.45945606,42.82922221,Domingo,0,0,1195.996015,1226.511231,1443.359449,5566.728498
9.070905013,35.63674089,3.782234033,Jueves,14,0,1111.698479,1113.206145,1256.501758,3722.997084
26.66087907,55.46476165,23.14153286,Sábado,19,0,2940.454936,3077.043486,3446.693923,11528.13368
3.204229064,57.81977134,49.46281193,Jueves,3,0,3185.291423,3479.11785,3806.123521,12844.66294
17.67334819,82.50227438,38.48000756,Miércoles,8,0,1319.651682,1297.923656,1360.493857,4719.627009
6.534670336,81.22174513,48.1037689,Domingo,21,0,4688.962615,4564.622526,5500.091385,16368.78685
7.378362042,62.32299015,38.98171781,Sábado,23,0,3872.867314,4242.938038,4287.517704,14946.51395
8.091757966,80.2706935,43.74409837,Domingo,19,0,4205.129434,4433.325295,4672.694419,16330.24459
15.46828228,27.25961125,35.32648162,Domingo,9,0,3336.093005,3520.98677,3598.241971,12075.04154
2.046008225,14.50580744,38.02510022,Lunes,23,0,3654.176305,3727.217658,3806.85735,12227.79028
15.91173764,88.62704404,26.15890049,Martes,14,0,2551.440919,2555.017238,2754.524617,9770.141158
20.46829788,16.79990444,46.21188504,Domingo,2,0,3717.18834,3754.800123,3875.273406,13230.88555
19.3317714,32.20195868,41.25194553,Miércoles,1,0,4912.731566,5062.162171,5650.775998,17305.27987
15.31136402,72.57870547,42.19424828,Miércoles,21,0,3590.863642,3502.413023,4041.272089,13543.63588
33.56586432,46.85031439,33.65045505,Sábado,4,0,2366.534891,2500.146974,2941.219766,9048.329997
5.813067697,88.86825729,15.22899735,Viernes,23,0,2140.95649,2316.181336,2454.998388,8732.910478
20.22786975,36.81818152,1.78148977,Lunes,0,0,4853.383763,4922.57718,5226.968071,18901.6305
2.481656678,11.0684212,46.78275647,Martes,10,0,1740.009188,1698.762487,1825.745957,6079.805463
2.846227155,37.05900765,29.30601744,Martes,11,0,4224.786447,4390.051461,5076.488979,15863.45651
22.95463399,62.02675443,14.90714856,Martes,2,0,2861.049168,2679.1806,3105.989355,10561.04674
22.640737,43.83445379,7.456755392,Sábado,22,0,2775.039017,3035.100494,3370.431759,10880.53463
35.12134051,58.13854802,41.47615828,Lunes,15,0,3990.151152,4116.229837,4424.632192,14440.71049
22.31494703,88.8938307,41.82600972,Domingo,13,0,1592.15372,1454.454307,1642.087778,6185.956917
38.39164082,92.12365488,40.72539841,Domingo,11,0,2865.183705,2882.231589,2941.334462,10590.02447
1.947793936,33.93766582,32.2541346,Sábado,19,0,1143.334751,1200.579407,1409.065655,4183.752012
3.920307391,51.59264259,18.30076938,Martes,15,0,3681.627286,3518.049585,3877.108207,12738.86204
1.762634463,59.42296137,15.20351424,Domingo,20,0,1233.509136,1122.737435,1465.808489,4882.030832
7.411074013,95.42012112,0.427738506,Jueves,7,0,1349.155191,1346.23088,1604.764363,5082.215055
21.65080444,99.87555872,41.68037793,Jueves,16,0,4379.305525,4671.514199,5118.971969,17093.26856
25.82288726,31.1866524,4.371634875,Lunes,16,1,2771.820748,2634.080312,3303.227695,10613.63305
1.823406318,75.42818842,31.5377499,Martes,6,0,1803.902754,1882.196865,1892.920575,6842.552421
37.83883559,44.0227956,25.20374734,Sábado,14,0,3370.338304,3308.182985,3432.116996,11614.92148
33.68661507,10.72973772,26.33446795,Viernes,8,0,3077.133058,2806.118908,3226.87231,10600.1375
11.86449929,10.83272702,46.33564227,Viernes,3,0,2643.633307,2539.983345,2754.239436,9254.017734
3.087501209,51.45094068,1.580750564,Viernes,7,0,4621.668267,4449.651997,4855.189929,15782.48596
6.795482929,53.95014217,38.66961123,Jueves,9,1,3997.831993,4321.387963,4712.295818,15369.18846
5.07777655,12.03127269,2.602619918,Sábado,14,1,1606.371485,1761.144787,1783.30751,6773.068849
4.931351172,71.82346751,1.907680297,Viernes,22,0,3283.0986,3092.526411,3647.777499,12211.05718
20.74246755,36.46030497,21.49088491,Martes,17,0,1354.975603,1336.144923,1438.836188,4515.941935
9.8338977,60.39037914,3.153758717,Martes,13,0,1978.615882,2167.258487,2198.270886,8935.011675
14.32558866,37.08271658,39.45719756,Viernes,4,0,4639.441387,4553.3966,5338.335438,16682.27523
39.58021334,25.04208834,26.47815468,Miércoles,8,0,2848.319703,2762.397916,3220.55508,10757.94909
27.37256996,46.64563647,1.451939133,Viernes,12,1,4568.424406,4211.979043,5293.369461,16305.73129
37.95922668,30.90460283,2.025034324,Miércoles,18,0,1663.995862,1748.288735,2076.699165,6890.551828
5.702262201,58.13208792,30.63342649,Lunes,10,1,1821.36699,1802.062525,2034.745686,7498.881107
15.28557899,27.89456773,40.30559088,Lunes,11,0,2411.298892,2478.170457,2868.093728,8561.439942
22.18927213,55.7565379,21.88997656,Martes,2,0,2465.302569,2470.162554,2568.565288,8939.19919
3.070322476,24.16406634,27.72903358,Sábado,1,1,3981.109081,3721.96845,4307.852204,14063.2635
0.167497745,70.38772385,39.9914727,Jueves,22,0,3397.642248,3177.726317,3757.840564,11326.46135
26.81737335,77.8543916,30.5253087,Sábado,21,0,3212.997704,3495.584916,3873.95668,13121.46605
25.67278067,19.93548108,11.23801188,Martes,14,0,3409.502027,3675.115291,4203.10978,12858.66888
16.4315524,52.10221708,30.65260129,Martes,4,0,3928.76549,4015.696502,4654.948021,14824.06349
19.58576304,16.37845306,31.41397295,Sábado,6,0,4571.266554,4115.277461,5180.939051,15603.34188
16.61772002,63.8364201,36.70534904,Jueves,3,0,2658.959826,2623.486984,2684.084598,9125.464418
0.960201794,33.79638681,31.04370938,Martes,4,0,4211.703772,4237.334521,4534.979103,15140.46541
13.41486425,57.48620112,48.46210652,Domingo,15,0,2980.387532,2950.248547,3321.605556,11771.63614
7.083290216,56.57149084,9.864415436,Domingo,14,0,3888.31297,4219.16909,4647.726516,14469.69576
3.936967564,93.19189116,47.55453398,Jueves,15,0,4499.295152,4086.139133,4539.606108,16151.42534
38.26881736,59.41749003,26.91697452,Martes,3,0,1128.859289,1163.837786,1392.098165,5484.652963
23.974389,62.46986317,33.59780702,Domingo,5,0,3186.519021,3067.87625,3795.848711,12471.27931
29.14625137,46.14878132,4.973079873,Lunes,17,0,4957.522506,5016.494274,5792.808595,18516.9471
12.61454973,95.41716429,19.02879707,Miércoles,2,0,2984.897658,3077.977121,3112.052322,11344.05047
15.72588518,79.94673185,38.46895732,Martes,21,0,4457.21473,4404.460309,4840.720471,17088.41441
9.476959756,35.68647613,35.34555075,Miércoles,23,0,1743.59941,1620.980566,1886.4942,6747.118297
3.878626839,85.97886272,2.006969408,Viernes,4,0,3417.148361,3430.159584,3812.983242,12767.47231
7.161265498,48.91567242,27.32971317,Domingo,1,0,4481.223853,4869.258553,4923.724577,16179.14052
31.90056181,84.58004292,4.413909648,Martes,22,0,2726.132526,2745.695351,2978.341768,11417.90889
27.10183221,84.05992615,49.79282146,Lunes,15,0,2946.888236,2724.657404,3393.541789,11055.27631
21.87715504,26.99831681,44.86482943,Jueves,5,1,1328.071618,1414.17396,1696.445331,5037.095723
19.00359491,73.10270182,1.054033021,Lunes,14,1,1168.688368,1103.649665,1307.865879,4940.87775
36.89737135,36.15786724,42.93247895,Miércoles,17,0,2874.833198,2800.212289,3415.653898,9815.820047
2.909397911,36.7743403,45.97148003,Jueves,5,0,4373.901327,4311.579466,5247.403084,16400.71632
11.22403253,36.67132692,17.67741113,Lunes,12,1,4725.297088,4573.803352,5136.191844,17250.11529
13.99751414,75.30114228,35.97508275,Lunes,23,0,3634.612014,3565.155841,4120.698069,13646.61773
31.29703249,30.68434376,22.10518731,Lunes,12,0,4305.594397,4560.038344,4754.49217,16625.92686
39.70058481,10.08152517,32.76162423,Sábado,0,0,3939.416651,3721.455826,4314.170555,14348.79129
9.62682059,74.37131681,17.01587021,Jueves,15,1,3805.943308,3783.426251,3865.629285,14074.98848
34.97229337,25.40662695,16.12796183,Lunes,3,0,4076.132395,3684.830668,4099.896066,14601.18934
